# Logfile created on 2025-09-10 23:42:27 +0200 by logger.rb/v1.5.3
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_diode has 11648 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_tsv has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_iprobe has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_diffprb has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_pillar has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_sbump has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_otp has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_pdiode has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_mom has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : recog_pcm has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : colopen_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmetal1_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmetal1_filler has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmetal1_nofill has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmetal1_slit has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmetal1_opc has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmet1l_drw has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmet1l_filler has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmet1l_nofill has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmet1l_slit has 0 polygons
2025-09-10 23:42:38 +0200: Memory Usage (576292K) : graphmet1l_opc has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : extblock_drw has 32 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : nldd_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : pldd_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : next_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : pext_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : nexthv_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : pexthv_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : graphgate_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : sinwg_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : sinwg_filler has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : sinwg_nofill has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : mempad_drw has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topvia1_drw has 167048 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topmetal1_drw has 2650 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topmetal1_pin has 1566 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topmetal1_mask has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topmetal1_filler has 12613 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topmetal1_nofill has 0 polygons
2025-09-10 23:42:39 +0200: Memory Usage (576292K) : topmetal1_slit has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal1_text has 1566 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal1_noqrc has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal1_res has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal1_iprobe has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal1_diffprb has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : inldpwl_drw has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : polyres_drw has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : polyres_pin has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : vmim_drw has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : nbulaycut_drw has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : antmetal1_drw has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topvia2_drw has 94002 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal2_drw has 1628 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal2_pin has 1178 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal2_mask has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal2_filler has 19008 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal2_nofill has 0 polygons
2025-09-10 23:42:40 +0200: Memory Usage (576292K) : topmetal2_slit has 0 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : topmetal2_text has 1178 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : topmetal2_noqrc has 0 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : topmetal2_res has 0 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : topmetal2_iprobe has 0 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : topmetal2_diffprb has 0 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : snsring_drw has 0 polygons
2025-09-10 23:42:41 +0200: Memory Usage (576292K) : sensor_drw has 0 polygons
